Tabela 6579 - População residente estimada		
Variável - População residente estimada (Pessoas)		
4310579	Itapuca (RS)	2037
4310603	Itaqui (RS)	37363
4310652	Itati (RS)	2377
4310702	Itatiba do Sul (RS)	3143
4310751	Ivorá (RS)	1854
4310801	Ivoti (RS)	25068
4310850	Jaboticaba (RS)	3738
4310876	Jacuizinho (RS)	2718
4310900	Jacutinga (RS)	3532
4311007	Jaguarão (RS)	26327
4311106	Jaguari (RS)	10684
4311122	Jaquirana (RS)	3611
4311130	Jari (RS)	3472
4311155	Jóia (RS)	8571
4311205	Júlio de Castilhos (RS)	19159
4311239	Lagoa Bonita do Sul (RS)	2939
4311254	Lagoão (RS)	6469
4311270	Lagoa dos Três Cantos (RS)	1604
4311304	Lagoa Vermelha (RS)	27751
4311403	Lajeado (RS)	86005
4311429	Lajeado do Bugre (RS)	2569
4311502	Lavras do Sul (RS)	7410
4311601	Liberato Salzano (RS)	5087
4311627	Lindolfo Collor (RS)	6193
4311643	Linha Nova (RS)	1724
4311700	Machadinho (RS)	5411
4311718	Maçambará (RS)	4539
4311734	Mampituba (RS)	2965
4311759	Manoel Viana (RS)	7315
4311775	Maquiné (RS)	6747
4311791	Maratá (RS)	2713
4311809	Marau (RS)	45523
4311908	Marcelino Ramos (RS)	4239
4311981	Mariana Pimentel (RS)	3892
4312005	Mariano Moro (RS)	1987
4312054	Marques de Souza (RS)	3981
4312104	Mata (RS)	4760
4312138	Mato Castelhano (RS)	2543
4312153	Mato Leitão (RS)	4627
4312179	Mato Queimado (RS)	1611
4312203	Maximiliano de Almeida (RS)	4254
4312252	Minas do Leão (RS)	8130
4312302	Miraguaí (RS)	4899
4312351	Montauri (RS)	1430
4312377	Monte Alegre dos Campos (RS)	3237
4312385	Monte Belo do Sul (RS)	2514
4312401	Montenegro (RS)	66157
4312427	Mormaço (RS)	3139
4312443	Morrinhos do Sul (RS)	2891
4312450	Morro Redondo (RS)	6609
4312476	Morro Reuter (RS)	6570
4312500	Mostardas (RS)	12888
4312609	Muçum (RS)	4967
4312617	Muitos Capões (RS)	3184
4312625	Muliterno (RS)	1901
4312658	Não-Me-Toque (RS)	17886
4312674	Nicolau Vergueiro (RS)	1667
4312708	Nonoai (RS)	11574
4312757	Nova Alvorada (RS)	3698
4312807	Nova Araçá (RS)	4890
4312906	Nova Bassano (RS)	10089
4312955	Nova Boa Vista (RS)	1731
4313003	Nova Bréscia (RS)	3345
4313011	Nova Candelária (RS)	2677
4313037	Nova Esperança do Sul (RS)	5465
4313060	Nova Hartz (RS)	22147
4313086	Nova Pádua (RS)	2563
4313102	Nova Palma (RS)	6519
4313201	Nova Petrópolis (RS)	21717
4313300	Nova Prata (RS)	28021
4313334	Nova Ramada (RS)	2195
4313359	Nova Roma do Sul (RS)	3743
4313375	Nova Santa Rita (RS)	30482
4313391	Novo Cabrais (RS)	4246
4313409	Novo Hamburgo (RS)	247303
4313425	Novo Machado (RS)	3191
4313441	Novo Tiradentes (RS)	2189
4313466	Novo Xingu (RS)	1705
4313490	Novo Barreiro (RS)	4185
4313508	Osório (RS)	46815
4313607	Paim Filho (RS)	3731
4313656	Palmares do Sul (RS)	11342
4313706	Palmeira das Missões (RS)	32967
4313805	Palmitinho (RS)	7056
4313904	Panambi (RS)	44583
4313953	Pantano Grande (RS)	8995
4314001	Paraí (RS)	7793
4314027	Paraíso do Sul (RS)	7635
4314035	Pareci Novo (RS)	3885
4314050	Parobé (RS)	59419
4314068	Passa Sete (RS)	5790
4314076	Passo do Sobrado (RS)	6612
4314100	Passo Fundo (RS)	206103
4314134	Paulo Bento (RS)	2303
4314159	Paverama (RS)	8541
4314175	Pedras Altas (RS)	1928
4314209	Pedro Osório (RS)	7683
4314308	Pejuçara (RS)	3840
4314407	Pelotas (RS)	343826
4314423	Picada Café (RS)	5780
4314456	Pinhal (RS)	2581
4314464	Pinhal da Serra (RS)	1896
4314472	Pinhal Grande (RS)	4309
4314498	Pinheirinho do Vale (RS)	4926
4314506	Pinheiro Machado (RS)	12122
4314548	Pinto Bandeira (RS)	3068
4314555	Pirapó (RS)	2205
4314605	Piratini (RS)	20743
4314704	Planalto (RS)	9957
4314753	Poço das Antas (RS)	2105
4314779	Pontão (RS)	3898
4314787	Ponte Preta (RS)	1501
4314803	Portão (RS)	38081
4314902	Porto Alegre (RS)	1492530
4315008	Porto Lucena (RS)	4514
4315057	Porto Mauá (RS)	2332
4315073	Porto Vera Cruz (RS)	1258
4315107	Porto Xavier (RS)	10144
4315131	Pouso Novo (RS)	1586
4315149	Presidente Lucena (RS)	2972
4315156	Progresso (RS)	6235
4315172	Protásio Alves (RS)	1929
4315206	Putinga (RS)	3861
4315305	Quaraí (RS)	22531
4315313	Quatro Irmãos (RS)	1860
4315321	Quevedos (RS)	2793
4315354	Quinze de Novembro (RS)	3810
4315404	Redentora (RS)	11782
4315453	Relvado (RS)	2068
4315503	Restinga Sêca (RS)	15702
4315552	Rio dos Índios (RS)	2571
4315602	Rio Grande (RS)	212881
4315701	Rio Pardo (RS)	38257
4315750	Riozinho (RS)	4698
4315800	Roca Sales (RS)	11556
4315909	Rodeio Bonito (RS)	5868
4315958	Rolador (RS)	2270
4316006	Rolante (RS)	21591
4316105	Ronda Alta (RS)	10633
4316204	Rondinha (RS)	5033
4316303	Roque Gonzales (RS)	6750
4316402	Rosário do Sul (RS)	39210
4316428	Sagrada Família (RS)	2601
4316436	Saldanha Marinho (RS)	2596
4316451	Salto do Jacuí (RS)	12512
4316477	Salvador das Missões (RS)	2734
4316501	Salvador do Sul (RS)	7975
4316600	Sananduva (RS)	16382
4316709	Santa Bárbara do Sul (RS)	7813
4316733	Santa Cecília do Sul (RS)	1630
4316758	Santa Clara do Sul (RS)	6755
4316808	Santa Cruz do Sul (RS)	132271
4316907	Santa Maria (RS)	285159
4316956	Santa Maria do Herval (RS)	6382
4316972	Santa Margarida do Sul (RS)	2593
4317004	Santana da Boa Vista (RS)	8037
4317103	Sant'Ana do Livramento (RS)	75647
4317202	Santa Rosa (RS)	73882
4317251	Santa Tereza (RS)	1722
4317301	Santa Vitória do Palmar (RS)	29298
4317400	Santiago (RS)	49298
4317509	Santo Ângelo (RS)	77544
4317558	Santo Antônio do Palma (RS)	2118
4317608	Santo Antônio da Patrulha (RS)	43397
4317707	Santo Antônio das Missões (RS)	9930
4317756	Santo Antônio do Planalto (RS)	2018
4317806	Santo Augusto (RS)	13813
4317905	Santo Cristo (RS)	14177
4317954	Santo Expedito do Sul (RS)	2287
4318002	São Borja (RS)	59768
4318051	São Domingos do Sul (RS)	3091
4318101	São Francisco de Assis (RS)	18081
4318200	São Francisco de Paula (RS)	21871
4318309	São Gabriel (RS)	62187
4318408	São Jerônimo (RS)	24569
4318424	São João da Urtiga (RS)	4625
4318432	São João do Polêsine (RS)	2535
4318440	São Jorge (RS)	2808
4318457	São José das Missões (RS)	2491
4318465	São José do Herval (RS)	1917
4318481	São José do Hortêncio (RS)	4924
4318499	São José do Inhacorá (RS)	2040
4318507	São José do Norte (RS)	27866
4318606	São José do Ouro (RS)	6911
4318614	São José do Sul (RS)	2464
4318622	São José dos Ausentes (RS)	3559
4318705	São Leopoldo (RS)	240378
4318804	São Lourenço do Sul (RS)	43501
4318903	São Luiz Gonzaga (RS)	33124
4319000	São Marcos (RS)	21756
4319109	São Martinho (RS)	5336
4319125	São Martinho da Serra (RS)	3228
4319158	São Miguel das Missões (RS)	7692
4319208	São Nicolau (RS)	5153
4319307	São Paulo das Missões (RS)	5654
4319356	São Pedro da Serra (RS)	3881
4319364	São Pedro das Missões (RS)	2025
4319372	São Pedro do Butiá (RS)	2950
4319406	São Pedro do Sul (RS)	16100
4319505	São Sebastião do Caí (RS)	26161
4319604	São Sepé (RS)	23492
4319703	São Valentim (RS)	3220
4319711	São Valentim do Sul (RS)	2248
4319737	São Valério do Sul (RS)	2732
4319752	São Vendelino (RS)	2288
4319802	São Vicente do Sul (RS)	8742
4319901	Sapiranga (RS)	80514
4320008	Sapucaia do Sul (RS)	142508
4320107	Sarandi (RS)	25024
4320206	Seberi (RS)	10678
4320230	Sede Nova (RS)	2875
4320263	Segredo (RS)	7465
4320305	Selbach (RS)	5114
4320321	Senador Salgado Filho (RS)	2761
4320354	Sentinela do Sul (RS)	5635
4320404	Serafina Corrêa (RS)	18074
4320453	Sério (RS)	1889
4320503	Sertão (RS)	5220
4320552	Sertão Santana (RS)	6586
4320578	Sete de Setembro (RS)	1931
4320602	Severiano de Almeida (RS)	3607
4320651	Silveira Martins (RS)	2365
4320677	Sinimbu (RS)	10152
4320701	Sobradinho (RS)	15041
4320800	Soledade (RS)	31067
4320859	Tabaí (RS)	4816
4320909	Tapejara (RS)	24973
4321006	Tapera (RS)	10569
4321105	Tapes (RS)	17363
4321204	Taquara (RS)	57740
4321303	Taquari (RS)	26907
4321329	Taquaruçu do Sul (RS)	3081
4321352	Tavares (RS)	5484
4321402	Tenente Portela (RS)	13385
4321436	Terra de Areia (RS)	11323
4321451	Teutônia (RS)	34275
4321469	Tio Hugo (RS)	3078
4321477	Tiradentes do Sul (RS)	5532
4321493	Toropi (RS)	2753
4321501	Torres (RS)	39381
4321600	Tramandaí (RS)	53507
4321626	Travesseiro (RS)	2331
4321634	Três Arroios (RS)	2620
4321667	Três Cachoeiras (RS)	11174
4321709	Três Coroas (RS)	28948
4321808	Três de Maio (RS)	23846
4321832	Três Forquilhas (RS)	2643
4321857	Três Palmeiras (RS)	4232
4321907	Três Passos (RS)	23799
4321956	Trindade do Sul (RS)	5781
4322004	Triunfo (RS)	30159
4322103	Tucunduva (RS)	5612
4322152	Tunas (RS)	4585
4322186	Tupanci do Sul (RS)	1447
4322202	Tupanciretã (RS)	24182
4322251	Tupandi (RS)	5019
4322301	Tuparendi (RS)	7730
4322327	Turuçu (RS)	3408
4322343	Ubiretama (RS)	1952
4322350	União da Serra (RS)	1084
4322376	Unistalda (RS)	2306
4322400	Uruguaiana (RS)	126766
4322509	Vacaria (RS)	66916
4322525	Vale Verde (RS)	3531
4322533	Vale do Sol (RS)	11873
4322541	Vale Real (RS)	6046
4322558	Vanini (RS)	2130
4322608	Venâncio Aires (RS)	72373
4322707	Vera Cruz (RS)	27325
4322806	Veranópolis (RS)	26813
4322855	Vespasiano Corrêa (RS)	1776
4322905	Viadutos (RS)	4628
4323002	Viamão (RS)	257330
4323101	Vicente Dutra (RS)	4530
4323200	Victor Graeff (RS)	2840
4323309	Vila Flores (RS)	3407
4323358	Vila Lângaro (RS)	2070
4323408	Vila Maria (RS)	4368
4323457	Vila Nova do Sul (RS)	4274
4323507	Vista Alegre (RS)	2726
4323606	Vista Alegre do Prata (RS)	1553
4323705	Vista Gaúcha (RS)	2858
4323754	Vitória das Missões (RS)	3052
4323770	Westfália (RS)	3046
4323804	Xangri-lá (RS)	17126
5000203	Água Clara (MS)	16025
5000252	Alcinópolis (MS)	5489
5000609	Amambai (MS)	40247
5000708	Anastácio (MS)	25336
5000807	Anaurilândia (MS)	9116
5000856	Angélica (MS)	11081
5000906	Antônio João (MS)	9082
5001003	Aparecida do Taboado (MS)	26386
5001102	Aquidauana (MS)	48184
5001243	Aral Moreira (MS)	12511
5001508	Bandeirantes (MS)	7281
5001904	Bataguassu (MS)	23620
5002001	Batayporã (MS)	11368
5002100	Bela Vista (MS)	24842
5002159	Bodoquena (MS)	7802
5002209	Bonito (MS)	22401
5002308	Brasilândia (MS)	11835
5002407	Caarapó (MS)	31005
5002605	Camapuã (MS)	13675
5002704	Campo Grande (MS)	916001
5002803	Caracol (MS)	6247
5002902	Cassilândia (MS)	22063
5002951	Chapadão do Sul (MS)	26499
5003108	Corguinho (MS)	6158
5003157	Coronel Sapucaia (MS)	15449
5003207	Corumbá (MS)	112669
5003256	Costa Rica (MS)	21456
5003306	Coxim (MS)	33547
5003454	Deodápolis (MS)	13043
5003488	Dois Irmãos do Buriti (MS)	11547
5003504	Douradina (MS)	6025
5003702	Dourados (MS)	227990
5003751	Eldorado (MS)	12447
5003801	Fátima do Sul (MS)	19152
5003900	Figueirão (MS)	3066
5004007	Glória de Dourados (MS)	9934
5004106	Guia Lopes da Laguna (MS)	9754
5004304	Iguatemi (MS)	16273
5004403	Inocência (MS)	7566
5004502	Itaporã (MS)	25478
5004601	Itaquiraí (MS)	21604
5004700	Ivinhema (MS)	23277
5004809	Japorã (MS)	9372
5004908	Jaraguari (MS)	7342
5005004	Jardim (MS)	26375
5005103	Jateí (MS)	4015
5005152	Juti (MS)	6861
5005202	Ladário (MS)	24040
5005251	Laguna Carapã (MS)	7496
5005400	Maracaju (MS)	48944
5005608	Miranda (MS)	28423
5005681	Mundo Novo (MS)	18578
5005707	Naviraí (MS)	56484
5005806	Nioaque (MS)	13794
5006002	Nova Alvorada do Sul (MS)	22967
5006200	Nova Andradina (MS)	56057
5006259	Novo Horizonte do Sul (MS)	3556
5006275	Paraíso das Águas (MS)	5751
5006309	Paranaíba (MS)	42401
5006358	Paranhos (MS)	14576
5006408	Pedro Gomes (MS)	7568
5006606	Ponta Porã (MS)	95320
5006903	Porto Murtinho (MS)	17460
5007109	Ribas do Rio Pardo (MS)	25310
5007208	Rio Brilhante (MS)	38844
5007307	Rio Negro (MS)	4758
5007406	Rio Verde de Mato Grosso (MS)	20025
5007505	Rochedo (MS)	5120
5007554	Santa Rita do Pardo (MS)	7948
5007695	São Gabriel do Oeste (MS)	27660
5007703	Sete Quedas (MS)	10751
5007802	Selvíria (MS)	6555
5007901	Sidrolândia (MS)	60792
5007935	Sonora (MS)	20158
5007950	Tacuru (MS)	11795
5007976	Taquarussu (MS)	3588
5008008	Terenos (MS)	22721
5008305	Três Lagoas (MS)	125137
5008404	Vicentina (MS)	6115
5100102	Acorizal (MT)	5309
5100201	Água Boa (MT)	26679
5100250	Alta Floresta (MT)	52105
5100300	Alto Araguaia (MT)	19714
5100359	Alto Boa Vista (MT)	7092
5100409	Alto Garças (MT)	12323
5100508	Alto Paraguai (MT)	11587
5100607	Alto Taquari (MT)	11413
5100805	Apiacás (MT)	10431
5101001	Araguaiana (MT)	3064
5101209	Araguainha (MT)	909
5101258	Araputanga (MT)	17078
5101308	Arenápolis (MT)	9399
5101407	Aripuanã (MT)	23067
5101605	Barão de Melgaço (MT)	8165
5101704	Barra do Bugres (MT)	35642
5101803	Barra do Garças (MT)	61702
5101852	Bom Jesus do Araguaia (MT)	6830
5101902	Brasnorte (MT)	20571
5102504	Cáceres (MT)	95339
5102603	Campinápolis (MT)	16223
5102637	Campo Novo do Parecis (MT)	36917
5102678	Campo Verde (MT)	44033
5102686	Campos de Júlio (MT)	7245
5102694	Canabrava do Norte (MT)	4711
5102702	Canarana (MT)	22101
5102793	Carlinda (MT)	10094
5102850	Castanheira (MT)	8782
5103007	Chapada dos Guimarães (MT)	22521
5103056	Cláudia (MT)	12338
5103106	Cocalinho (MT)	5716
5103205	Colíder (MT)	33855
5103254	Colniza (MT)	41117
5103304	Comodoro (MT)	21249
5103353	Confresa (MT)	32076
5103361	Conquista D'Oeste (MT)	4163
5103379	Cotriguaçu (MT)	20717
5103403	Cuiabá (MT)	623614
5103437	Curvelândia (MT)	5267
5103452	Denise (MT)	9626
5103502	Diamantino (MT)	22311
5103601	Dom Aquino (MT)	8087
5103700	Feliz Natal (MT)	14847
5103809	Figueirópolis D'Oeste (MT)	3411
5103858	Gaúcha do Norte (MT)	7913
5103908	General Carneiro (MT)	5726
5103957	Glória D'Oeste (MT)	2990
5104104	Guarantã do Norte (MT)	36439
5104203	Guiratinga (MT)	15740
5104500	Indiavaí (MT)	2806
5104526	Ipiranga do Norte (MT)	8182
5104542	Itanhangá (MT)	7030
5104559	Itaúba (MT)	3609
5104609	Itiquira (MT)	13727
5104807	Jaciara (MT)	27696
5104906	Jangada (MT)	8420
5105002	Jauru (MT)	8377
5105101	Juara (MT)	35275
5105150	Juína (MT)	41190
5105176	Juruena (MT)	16811
5105200	Juscimeira (MT)	11124
5105234	Lambari D'Oeste (MT)	6246
5105259	Lucas do Rio Verde (MT)	69671
5105309	Luciara (MT)	2036
5105507	Vila Bela da Santíssima Trindade (MT)	16412
5105580	Marcelândia (MT)	10107
5105606	Matupá (MT)	17017
5105622	Mirassol d'Oeste (MT)	28135
5105903	Nobres (MT)	15332
5106000	Nortelândia (MT)	5858
5106109	Nossa Senhora do Livramento (MT)	13093
5106158	Nova Bandeirantes (MT)	16052
5106174	Nova Nazaré (MT)	4013
5106182	Nova Lacerda (MT)	6861
5106190	Nova Santa Helena (MT)	3755
5106208	Nova Brasilândia (MT)	3656
5106216	Nova Canaã do Norte (MT)	12876
5106224	Nova Mutum (MT)	48222
5106232	Nova Olímpia (MT)	20820
5106240	Nova Ubiratã (MT)	12492
5106257	Nova Xavantina (MT)	21695
5106265	Novo Mundo (MT)	9545
5106273	Novo Horizonte do Norte (MT)	4069
5106281	Novo São Joaquim (MT)	4837
5106299	Paranaíta (MT)	11291
5106307	Paranatinga (MT)	23250
5106315	Novo Santo Antônio (MT)	2769
5106372	Pedra Preta (MT)	17547
5106422	Peixoto de Azevedo (MT)	35695
5106455	Planalto da Serra (MT)	2637
5106505	Poconé (MT)	33386
5106653	Pontal do Araguaia (MT)	6972
5106703	Ponte Branca (MT)	1525
5106752	Pontes e Lacerda (MT)	46105
5106778	Porto Alegre do Norte (MT)	12849
5106802	Porto dos Gaúchos (MT)	5344
5106828	Porto Esperidião (MT)	12176
5106851	Porto Estrela (MT)	2794
5107008	Poxoréu (MT)	15936
5107040	Primavera do Leste (MT)	63876
5107065	Querência (MT)	18386
5107107	São José dos Quatro Marcos (MT)	18788
5107156	Reserva do Cabaçal (MT)	2754
5107180	Ribeirão Cascalheira (MT)	10450
5107198	Ribeirãozinho (MT)	2439
5107206	Rio Branco (MT)	5147
5107248	Santa Carmem (MT)	4600
5107263	Santo Afonso (MT)	3164
5107297	São José do Povo (MT)	4102
5107305	São José do Rio Claro (MT)	21351
5107354	São José do Xingu (MT)	5646
5107404	São Pedro da Cipa (MT)	4823
5107578	Rondolândia (MT)	4069
5107602	Rondonópolis (MT)	239613
5107701	Rosário Oeste (MT)	16999
5107743	Santa Cruz do Xingu (MT)	2700
5107750	Salto do Céu (MT)	3226
5107768	Santa Rita do Trivelato (MT)	3602
5107776	Santa Terezinha (MT)	8547
5107792	Santo Antônio do Leste (MT)	5459
5107800	Santo Antônio do Leverger (MT)	17188
5107859	São Félix do Araguaia (MT)	11934
5107875	Sapezal (MT)	27485
5107883	Serra Nova Dourada (MT)	1705
5107909	Sinop (MT)	148960
5107925	Sorriso (MT)	94941
5107941	Tabaporã (MT)	9357
5107958	Tangará da Serra (MT)	107631
5108006	Tapurah (MT)	14380
5108055	Terra Nova do Norte (MT)	9284
5108105	Tesouro (MT)	3761
5108204	Torixoréu (MT)	3487
5108303	União do Sul (MT)	3455
5108352	Vale de São Domingos (MT)	3124
5108402	Várzea Grande (MT)	290383
5108501	Vera (MT)	11731
5108600	Vila Rica (MT)	26946
5108808	Nova Guarita (MT)	4407
5108857	Nova Marilândia (MT)	3332
5108907	Nova Maringá (MT)	9056
5108956	Nova Monte Verde (MT)	9375
5200050	Abadia de Goiás (GO)	9158
5200100	Abadiânia (GO)	20873
5200134	Acreúna (GO)	22710
5200159	Adelândia (GO)	2515
5200175	Água Fria de Goiás (GO)	5843
5200209	Água Limpa (GO)	1809
5200258	Águas Lindas de Goiás (GO)	222850
5200308	Alexânia (GO)	28360
5200506	Aloândia (GO)	1976
5200555	Alto Horizonte (GO)	6796
5200605	Alto Paraíso de Goiás (GO)	7751
5200803	Alvorada do Norte (GO)	8749
5200829	Amaralina (GO)	3875
5200852	Americano do Brasil (GO)	6220
5200902	Amorinópolis (GO)	3011
5201108	Anápolis (GO)	396526
5201207	Anhanguera (GO)	1171
5201306	Anicuns (GO)	22113
5201405	Aparecida de Goiânia (GO)	601844
5201454	Aparecida do Rio Doce (GO)	2474
5201504	Aporé (GO)	4266
5201603	Araçu (GO)	3450
5201702	Aragarças (GO)	20410
5201801	Aragoiânia (GO)	10680
5202155	Araguapaz (GO)	7795
5202353	Arenópolis (GO)	2462
5202502	Aruanã (GO)	10340
5202601	Aurilândia (GO)	3000
5202809	Avelinópolis (GO)	2401
5203104	Baliza (GO)	5418
5203203	Barro Alto (GO)	11643
5203302	Bela Vista de Goiás (GO)	31004
5203401	Bom Jardim de Goiás (GO)	8912
5203500	Bom Jesus de Goiás (GO)	26069
5203559	Bonfinópolis (GO)	10120
5203575	Bonópolis (GO)	4579
5203609	Brazabrantes (GO)	3812
5203807	Britânia (GO)	5815
5203906	Buriti Alegre (GO)	9515
5203939	Buriti de Goiás (GO)	2464
5203962	Buritinópolis (GO)	3272
5204003	Cabeceiras (GO)	8098
5204102	Cachoeira Alta (GO)	12843
5204201	Cachoeira de Goiás (GO)	1336
5204250	Cachoeira Dourada (GO)	7997
5204300	Caçu (GO)	16525
5204409	Caiapônia (GO)	19304
5204508	Caldas Novas (GO)	95183
5204557	Caldazinha (GO)	3900
5204607	Campestre de Goiás (GO)	3662
5204656	Campinaçu (GO)	3628
5204706	Campinorte (GO)	12880
5204805	Campo Alegre de Goiás (GO)	7884
5204854	Campo Limpo de Goiás (GO)	8087
5204904	Campos Belos (GO)	20124
5204953	Campos Verdes (GO)	1526
5205000	Carmo do Rio Verde (GO)	10299
5205059	Castelândia (GO)	3380
5205109	Catalão (GO)	113091
5205208	Caturaí (GO)	5132
5205307	Cavalcante (GO)	9740
5205406	Ceres (GO)	22407
5205455	Cezarina (GO)	8794
5205471	Chapadão do Céu (GO)	10797
5205497	Cidade Ocidental (GO)	74370
5205513	Cocalzinho de Goiás (GO)	20771
5205521	Colinas do Sul (GO)	3339
5205703	Córrego do Ouro (GO)	2254
5205802	Corumbá de Goiás (GO)	11223
5205901	Corumbaíba (GO)	10012
5206206	Cristalina (GO)	61385
5206305	Cristianópolis (GO)	2962
5206404	Crixás (GO)	17136
5206503	Cromínia (GO)	3458
5206602	Cumari (GO)	2820
5206701	Damianópolis (GO)	3302
5206800	Damolândia (GO)	2944
5206909	Davinópolis (GO)	2094
5207105	Diorama (GO)	2477
5207253	Doverlândia (GO)	7174
5207352	Edealina (GO)	3678
5207402	Edéia (GO)	12559
5207501	Estrela do Norte (GO)	3253
5207535	Faina (GO)	6527
5207600	Fazenda Nova (GO)	5471
5207808	Firminópolis (GO)	13604
5207907	Flores de Goiás (GO)	17415
5208004	Formosa (GO)	125705
5208103	Formoso (GO)	4098
5208152	Gameleira de Goiás (GO)	3923
5208301	Divinópolis de Goiás (GO)	4701
5208400	Goianápolis (GO)	11217
5208509	Goiandira (GO)	5650
5208608	Goianésia (GO)	72045
5208707	Goiânia (GO)	1555626
5208806	Goianira (GO)	46278
5208905	Goiás (GO)	22122
5209101	Goiatuba (GO)	34307
5209150	Gouvelândia (GO)	6076
5209200	Guapó (GO)	14206
5209291	Guaraíta (GO)	1905
5209408	Guarani de Goiás (GO)	3801
5209457	Guarinos (GO)	1681
5209606	Heitoraí (GO)	3742
5209705	Hidrolândia (GO)	22533
5209804	Hidrolina (GO)	3450
5209903	Iaciara (GO)	14215
5209937	Inaciolândia (GO)	6275
5209952	Indiara (GO)	15962
5210000	Inhumas (GO)	53655
5210109	Ipameri (GO)	27365
5210158	Ipiranga de Goiás (GO)	2892
5210208	Iporá (GO)	31471
5210307	Israelândia (GO)	2772
5210406	Itaberaí (GO)	44329
5210562	Itaguari (GO)	4684
5210604	Itaguaru (GO)	5184
5210802	Itajá (GO)	4412
5210901	Itapaci (GO)	23850
5211008	Itapirapuã (GO)	4380
5211206	Itapuranga (GO)	25597
5211305	Itarumã (GO)	7337
5211404	Itauçu (GO)	8968
5211503	Itumbiara (GO)	106845
5211602	Ivolândia (GO)	2295
5211701	Jandaia (GO)	6001
5211800	Jaraguá (GO)	52160
5211909	Jataí (GO)	103221
5212006	Jaupaci (GO)	2843
5212055	Jesúpolis (GO)	2497
5212105	Joviânia (GO)	7417
5212204	Jussara (GO)	18266
5212253	Lagoa Santa (GO)	1652
5212303	Leopoldo de Bulhões (GO)	7663
5212501	Luziânia (GO)	214645
5212600	Mairipotaba (GO)	2358
5212709	Mambaí (GO)	9277
5212808	Mara Rosa (GO)	9234
5212907	Marzagão (GO)	2263
5212956	Matrinchã (GO)	4321
5213004	Maurilândia (GO)	14568
5213053	Mimoso de Goiás (GO)	2575
5213087	Minaçu (GO)	28518
5213103	Mineiros (GO)	69477
5213400	Moiporá (GO)	1471
5213509	Monte Alegre de Goiás (GO)	8759
5213707	Montes Claros de Goiás (GO)	8037
5213756	Montividiu (GO)	13935
5213772	Montividiu do Norte (GO)	4538
5213806	Morrinhos (GO)	46955
5213855	Morro Agudo de Goiás (GO)	2217
5213905	Mossâmedes (GO)	4120
5214002	Mozarlândia (GO)	16077
5214051	Mundo Novo (GO)	4540
5214101	Mutunópolis (GO)	3749
5214408	Nazário (GO)	9375
5214507	Nerópolis (GO)	30931
5214606	Niquelândia (GO)	47064
5214705	Nova América (GO)	2362
5214804	Nova Aurora (GO)	2236
5214838	Nova Crixás (GO)	13020
5214861	Nova Glória (GO)	8063
5214879	Nova Iguaçu de Goiás (GO)	2939
5214903	Nova Roma (GO)	3208
5215009	Nova Veneza (GO)	10193
5215207	Novo Brasil (GO)	2775
5215231	Novo Gama (GO)	119649
5215256	Novo Planalto (GO)	4592
5215306	Orizona (GO)	15834
5215405	Ouro Verde de Goiás (GO)	3679
5215504	Ouvidor (GO)	6895
5215603	Padre Bernardo (GO)	35011
5215652	Palestina de Goiás (GO)	3470
5215702	Palmeiras de Goiás (GO)	29915
5215801	Palmelo (GO)	2382
5215900	Palminópolis (GO)	3578
5216007	Panamá (GO)	2590
5216304	Paranaiguara (GO)	10221
5216403	Paraúna (GO)	10988
5216452	Perolândia (GO)	3156
5216809	Petrolina de Goiás (GO)	10240
5216908	Pilar de Goiás (GO)	2135
5217104	Piracanjuba (GO)	24543
5217203	Piranhas (GO)	10161
5217302	Pirenópolis (GO)	25218
5217401	Pires do Rio (GO)	31909
5217609	Planaltina (GO)	91345
5217708	Pontalina (GO)	17899
5218003	Porangatu (GO)	45866
5218052	Porteirão (GO)	3979
5218102	Portelândia (GO)	4032
5218300	Posse (GO)	37924
5218391	Professor Jamil (GO)	3211
5218508	Quirinópolis (GO)	51323
5218607	Rialma (GO)	10961
5218706	Rianápolis (GO)	4832
5218789	Rio Quente (GO)	4728
5218805	Rio Verde (GO)	247259
5218904	Rubiataba (GO)	20012
5219001	Sanclerlândia (GO)	7630
5219100	Santa Bárbara de Goiás (GO)	6701
5219209	Santa Cruz de Goiás (GO)	2782
5219258	Santa Fé de Goiás (GO)	5585
5219308	Santa Helena de Goiás (GO)	38962
5219357	Santa Isabel (GO)	3821
5219407	Santa Rita do Araguaia (GO)	9110
5219456	Santa Rita do Novo Destino (GO)	3367
5219506	Santa Rosa de Goiás (GO)	2200
5219605	Santa Tereza de Goiás (GO)	3207
5219704	Santa Terezinha de Goiás (GO)	8386
5219712	Santo Antônio da Barra (GO)	4886
5219738	Santo Antônio de Goiás (GO)	6593
5219753	Santo Antônio do Descoberto (GO)	76871
5219803	São Domingos (GO)	13305
5219902	São Francisco de Goiás (GO)	6265
5220009	São João d'Aliança (GO)	14423
5220058	São João da Paraúna (GO)	1312
5220108	São Luís de Montes Belos (GO)	34488
5220157	São Luiz do Norte (GO)	5263
5220207	São Miguel do Araguaia (GO)	21849
5220264	São Miguel do Passa Quatro (GO)	4105
5220280	São Patrício (GO)	2040
5220405	São Simão (GO)	21318
5220454	Senador Canedo (GO)	121447
5220504	Serranópolis (GO)	8737
5220603	Silvânia (GO)	20938
5220686	Simolândia (GO)	6895
5220702	Sítio d'Abadia (GO)	3040
5221007	Taquaral de Goiás (GO)	3506
